constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Makadara,Maringo,-1.2920714,36.86572592,e99f246046134a8c38d2358d46e7764e214e12c8,Rikana Supermarkets Ltd - Jogoo Rd- Nairobi,-1.2938063999999998,36.851163,supermarket,1.6293415847512123
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,8cc9800f6d3b59d203f2bface61ec5fa51a127f5,Kirigiti Supermarket,-1.1717422,36.8420361,supermarket,1.6216987754676233
 Makadara,Maringo,-1.2920714,36.86572592,713ce5e376b87bf23369fc3e0e75cfb5d42dbd66,Sacha Supermarket,-1.2870114,36.85204849999999,supermarket,1.6202204338681068
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,c3cd46d877c4344c1b9a5cb3ce83a12fd0552044,New Italycor Supermarket,-1.2910086,36.7704362,supermarket,1.614348492859299
 Roysambu,Roysambu,-1.2188396000000001,36.88673920000001,8c08a8bf501678933c5b6a9a83ff0623b17fbd48,EASYDAY MINI Supermarket,-1.2106239,36.8749079,supermarket,1.600411818651562
 Embakasi South,Kware,-1.3112903999999999,36.87875837,e0d1c6df7b5a258132abdd1d6d9f725dc9d868d4,Lajuscom Mini Supermarket,-1.3112356,36.89298400000001,supermarket,1.5804225100740315
 Starehe,Landimawe,-1.2694542,36.83557186,52f86b60b01fc7cf3da53d65991580060a1b25c5,Modern Christian Bedsitters,-1.2745386,36.8223484,supermarket,1.5739994624403597
 Kasarani,Mwiki,-1.2322833999999998,36.9275102,6ce44a1280047e5ae4902682f9548ab8e23b2707,Wanjomo Shop,-1.242226,36.917464,supermarket,1.5705024686155962
 Starehe,Pangani,-1.2648989,36.8372708,53a02844a86adec0af0761bc08ec47edc8460fa4,Greystone apartments,-1.2586165,36.8246189,supermarket,1.5694293362179248
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,00e11e417990dd49bb1d3cf2fae1347f404671f7,Highway Supermarket,-1.1993721000000002,36.90231139999999,supermarket,1.5694226761680985
 Lang'ata,Karen,-1.3283746,36.7049676,739bdb3c6b73a450dfa0088133d91f3008111f79,Kalimoni Greens,-1.3191336,36.71564009999999,supermarket,1.568547994066613
 Embakasi South,Kware,-1.3112903999999999,36.87875837,86282547104d0535df2c96734d29251a8953a821,Magson Supermarket,-1.3110255,36.892872,supermarket,1.568244391340963
