constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Dagoretti North,Kilimani,-1.2874422,36.7845225,03aef625207001016141015a3f92f30c4c234777,PesaPoint ATM NIC - Hurlingham,-1.2949241000000002,36.800197999999995,atm,1.929790416314512
 Roysambu,Roysambu,-1.2188396,36.88673920000001,60c96536a445556cc896e8f6dc482feb1f2ed6da,PesaPoint ATM Uchumi Jipange,-1.2320149999999999,36.875674,atm,1.911784180929788
 Embakasi East,Mihango,-1.2692818,36.95299050000001,319098ee5150d27f17a6b3d1f1fa508a8c3a55a3,Co-op Bank ATM - Utawala Branch,-1.2787389999999998,36.9673404,atm,1.9094659849571949
 Lang'ata,Nairobi West,-1.3087022,36.8230975,14def270fcaec222b0e7eda5898f052bf7492e49,Standard Chartered Bank ATM,-1.29892,36.837092999999996,atm,1.897163286453312
 Kibra,Laini Saba,-1.31234835,36.79611435,166f67a612c784cae9ad963f2c7e9095a307d743,Co-op Bank ATM - KNH Branch,-1.3001838,36.8079821,atm,1.8882984454702456
 Kibra,Laini Saba,-1.31234835,36.79611435,2fd267d99e6eedac7c345b5a3355200af937b009,National Bank Atm,-1.3002072,36.80795429999999,atm,1.8842805121527613
 Embakasi East,Mihango,-1.2692818,36.95299050000001,5b95db5707a6bb99680c87d932a080bcee6dcac0,KCB ATM - Utawala,-1.278974,36.966687,atm,1.8642545224940303
 Dagoretti North,Kilimani,-1.2874422,36.7845225,4275f120698e4007c711ec71446be15a86cdd5a0,PesaPoint ATM Lavington,-1.279425,36.770006,atm,1.8424615824715715
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,724170c235d78f12e9f5d22b3702470b1f5ea0c6,PesaPoint ATM KCB - Kenyatta National Hospital,-1.300941,36.807771,atm,1.8033437584587124
 Roysambu,Roysambu,-1.2188396,36.88673920000001,2ed90f1cb4b59d6e131060d8e8439d031c1b12d0,KCB ATM,-1.232669,36.878848,atm,1.7692808791331016
