constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Dagoretti South,Mutuini,-1.3,36.7,5f3a1d5b9fa1be58e31742105b3c3bc477a459c6,Mr. wok-two rivers mall,-1.319343,36.704027,restaurant,2.1955575228153297
 Starehe,Pangani,-1.2648989,36.8372708,8f5734441bfdeee7112c0dedc741802390a3a70b,Chowpaty,-1.259611,36.818586,restaurant,2.157413933068038
 Starehe,Pangani,-1.2648989,36.8372708,2c814ddacdd6ae3c48a9f925507d0809a780f3dc,Hashmi Barbeque,-1.2582948,36.81910120000001,restaurant,2.1478747209524522
 Lang'ata,Karen,-1.3283746,36.7049676,c828828abd299c7b34f8bba5290fca03577cc165,Tamambo Karen Blixen,-1.345252,36.7143885,restaurant,2.147768976374988
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,aadc82360aadde7f90bfa3c7556682e59fa76781,LS hospitality Concept,-1.2605512,36.7748022,restaurant,2.1470512284976175
 Lang'ata,Karen,-1.3283746,36.7049676,b0bc73583dae9696a2c27e4c5be78dcfdb8e7c33,Karen Blixen Coffee Garden,-1.3455543,36.71375030000001,restaurant,2.1439830922843948
 Kamukunji,Pumwani,-1.2797575,36.8442693,0cbb26c2382bc88527634bcaed818e4b98cde10a,Lazarus Inn & Grill,-1.28593,36.82619,restaurant,2.122451892105977
 Dagoretti North,Kabiro,-1.2878118,36.751501399999995,9557f77c0c10c6771a21ee7baf3fc490dfeb80db,Meriada Gardens,-1.2871877,36.7705489,restaurant,2.1172573941388535
 Dagoretti South,Mutuini,-1.3,36.7,ddf3b0409b1f175eed36c42d8998c7e8a88edfa0,The Fun Bars & Butchery,-1.2866675,36.6863868,restaurant,2.117160487449919
 Dagoretti North,Kawangware,-1.2784631000000002,36.751643,3fbed1aee35b1931295ee8267bf21a113b4515ea,Subzone Restaurant,-1.280305,36.77059600000001,restaurant,2.1155540406839446
 Dagoretti North,Kawangware,-1.2784631000000002,36.751643,dab86ff5e5aedd9e1eabe954cefeca450f0e41d5,Stack & Squeeze,-1.2802348999999995,36.7705989,restaurant,2.115135389883164
 Kamukunji,Pumwani,-1.2797575,36.8442693,e5fe2b0b2a6b410a4fd71ca029dfe849b9876776,Bakers Inn-Moi Avenue,-1.28869,36.82747500000001,restaurant,2.1134126744919617
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,ef3b3b662a48436f2fd95fc0fa444f40b5ead80e,Oak Place Conference & Training Centre,-1.2173156,36.85227399999999,restaurant,2.1129871765601074
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,f991c4dcf690c6574500d613b72a232b63a342fe,Ambience,-1.2607028,36.77536010000001,restaurant,2.11264786848019
 Kasarani,Ruai,-1.2677339,36.9911112,fb448430bdcb88220b5b486ce22bf979b1b581ad,Spanish town,-1.2595256,37.0081896,restaurant,2.1052449311656325
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,411fc15e5cdb33c33f50802d5d1758fb3703bf87,Cheka Japanese Izakaya,-1.2606249,36.7753835,restaurant,2.1048364781628868
 Kasarani,Ruai,-1.2677339,36.9911112,abf3581e3b4e352d4c9654eedf7ff85c4c717dff,Veeken Limited,-1.2495106000000002,36.98598920000001,restaurant,2.10349856792022
 Embakasi North,Kariobangi North,-1.3151376000000001,36.86733961,8dd47c9cd960f5e58a137c83b96f010babcb7d4f,Mc Fry's-Mombasa Road,-1.3273102,36.85284779999999,restaurant,2.102800448957803
 Kamukunji,Pumwani,-1.2797575,36.8442693,f131719fe2013679c144bd4b96e2e6ada80c05b4,Bakers Inn-Ambassadeur,-1.285848,36.826413,restaurant,2.0960618996621294
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,610a82140d6c6b40b1b13116222f7dbf24bd2177,Kikeweza Kitchen,-1.2999637,36.811655,restaurant,2.0958241994441456
 Dagoretti South,Mutuini,-1.3,36.7,a4fa94cd6e0ab7edb2f9d51c7d4ac21c88b824b3,Chicken Spot,-1.2868263999999998,36.6865548,restaurant,2.0914709754965592
 Kamukunji,Pumwani,-1.2797575,36.8442693,e3455237c52e41798db8a312e5b0acaa319fcb40,Vasilis Cookie Parlour-Ambassadeur,-1.285821,36.82646099999999,restaurant,2.0900463784912215
 Kamukunji,Pumwani,-1.2797575,36.8442693,566ffc33829d65506588cf0d34c2f746eb04ced5,Highlands Restaurant - Tom mboya St,-1.2861926,36.8266381,restaurant,2.085229173482105
 Kasarani,Njiru,-1.2539022,36.9343299,115dd20cafcc946b28d2a20119d56ce2d889a561,Flame Flavours Grill Restaurant,-1.2504686,36.95276949999999,restaurant,2.0838435371439563
 Dagoretti North,Kawangware,-1.2784631000000002,36.751643,9009948195b3a5fd7c2c10f384174aaeac26977f,Fries & More,-1.27979,36.77032200000001,restaurant,2.0804207258958782
