constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Embakasi South,Kwa Njenga,-1.3166386,36.884663,a5ebba4513e6acd90ee01119b316e1470c883b7d,Fedha day care primary school,-1.3065248999999999,36.9017351,primary_school,2.2046248572430933
 Roysambu,Kahawa,-1.1869631,36.912022,b6e0f1b3524027ae4e66e2d759925c2f2e7124b6,Kiwanja Primary School,-1.1696274,36.921525700000004,primary_school,2.1968190268955867
 Dagoretti South,Uthiru,-1.2631329,36.7188955,e3bfebbd22f02d8af6363dc12fb92890cbaf7c13,Junel school,-1.2469544,36.70775510000001,primary_school,2.1826761140045217
 Westlands,Kitisuru,-1.2395542,36.7839651,a42c931f6cabb150d22f462ca45803c27d43bf14,Red Hill Baraka School,-1.2210693000000001,36.77835710000001,primary_school,2.1465468754999266
 Dagoretti South,Mutuini,-1.3,36.7,13cb9c35cbba9b191e07f27081d14f858731a57a,Nairobi Waldorf School,-1.3111286,36.715511299999996,primary_school,2.1210674352117254
 Westlands,Kitisuru,-1.2395542,36.7839651,8f20d22f7ce9f9e15a9c0b42f5dfa31aefd51add,An - Mande Primary School,-1.2209881999999999,36.77953729999999,primary_school,2.120984379711724
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,5d5e4b15a810fd62b3da569c8cb31c7c151965fa,Golf View School,-1.1715615,36.83755479999999,primary_school,2.0770287885632848
 Embakasi South,Kwa Njenga,-1.3166386,36.884663,064aba38a2422b4e8ab9987fb0fc5625e9c92d74,St. Zachary primary school,-1.3079729,36.901145,primary_school,2.0688625151686413
 Kasarani,Njiru,-1.2539022,36.9343299,35048ed48e173534ae905a47b44f3d3e69850ecf,Jehova Jire Primary School,-1.2486693000000002,36.91658779999999,primary_school,2.055109419248884
 Embakasi North,Kariobangi North,-1.3151376,36.86733961,98f0f2ea582089c2337bff550ddf832d0ea73d23,Mukuru Primary School,-1.3123216,36.84907889999999,primary_school,2.052683015753221
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,434b96a2bfd06af34bca1762a72eaab21cd55d51,Kirigiti Prime Academy Primary School,-1.1687948000000001,36.83741699999999,primary_school,2.0148918458519365
 Lang'ata,Nyayo Highrise,-1.31600475,36.80173345,e161d71b2494bb0fb46fcc1ed7eb66da759cc584,Ngei Primary School,-1.3238068,36.78540100000001,primary_school,2.010963514779659
 Kasarani,Mwiki,-1.2322833999999998,36.9275102,9e10baeb434b75790722e1301bb6311a015b2b85,Daystar Brights,-1.2422575,36.91260609999999,primary_school,1.9925550881030516
 Westlands,Kitisuru,-1.2395542,36.7839651,88b2986bb969f096bde65f9a73bf17d1efd0033c,Mavich Primary School,-1.2234664,36.77630689999999,primary_school,1.9798935566741165
 Westlands,Kitisuru,-1.2395542,36.7839651,aba050065b241dbf0fa296ded6f7e10e63c0dc41,Private The An Mande School,-1.2223666000000002,36.78087130000001,primary_school,1.940655507696507
 Roysambu,Roysambu,-1.2188396,36.88673920000001,f86e21f18ea4f5e3ae47ab0f42603c4de61256fc,Thome Shepherd School,-1.2064256000000002,36.87449270000001,primary_school,1.9375866947379572
 Kasarani,Ruai,-1.2677339,36.9911112,b010d904243a54bb7dc45d83c63e6cdcaafed498,Gituamba Primary School,-1.2602033000000001,37.00664860000001,primary_school,1.9183274049400911
