constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Roysambu,Kahawa,-1.1869631,36.912022,73e884117fe143d10f9d7c97d4158e49e8ba0bf3,Pamoja Wine & Spirit,-1.2004856000000002,36.9066838,liquor_store,1.6154932288600925
 Embakasi South,Kware,-1.3112903999999999,36.87875837,5f8e8ed0eaace7e1bca528915461462071b3aebb,Jawa Wines,-1.3011361,36.8891476,liquor_store,1.6141465710846974
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,1bfb0a52071cd7d0c104da1f09c2a251c58bd0ba,Msabibu Wines And Spirits,-1.1996966,36.90218230000001,liquor_store,1.607913208473818
 Ruaraka,Lucky Summer,-1.2393083,36.898786,eeae377ddded194bd338bb0135f4d22dd59a4ec3,Makwach Wines & Spirit,-1.241912,36.91297429999999,liquor_store,1.602641223838894
 Roysambu,Githurai,-1.2062932,36.9206391,12db3797db09b022c5c7ab941f28e6c52ef9465c,Razors Wine & Spirits,-1.196617,36.9313205,liquor_store,1.6014011487368875
 Starehe,Landimawe,-1.2694542,36.83557186,d1274e6d5dbb6380b30fa30e07ab9ad024a9518b,Meru County Veve Base,-1.2727121,36.8215782,liquor_store,1.5962613840953621
 Westlands,Kangemi,-1.2654258999999999,36.7525183,028a94bdba5499943f72617e9dbd34af82d94524,Sikoka Wines and Spirits,-1.2516445,36.7564934,liquor_store,1.59386414836384
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,43263fb42c79aeee0af4af5b2aac1340626d0014,Pick 'N ' Go Wines & Spirits,-1.1720533000000002,36.842485,liquor_store,1.5919821322377818
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,d97d1d4b7ebbaab820f81a052897c4a4c34ed1ca,Ann's Wines & Spirits,-1.199807,36.903616,liquor_store,1.5878676848681952
 Embakasi South,Kware,-1.3112903999999999,36.87875837,967bac6d0d6213022b99c5ef4679f2b9c68d73d7,The Well Liquor Store,-1.2993016000000002,36.886504,liquor_store,1.5859970578147877
 Roysambu,Githurai,-1.2062932,36.9206391,5f5d49db31415883ae7d42488e2dc36c1cc04bbd,Midland Caves,-1.2027774,36.90689329999999,liquor_store,1.5763494736644112
 Lang'ata,South C,-1.3204426999999999,36.83053678,2316379e87697578f7bbcd994ddc9c6147077016,Ace Liquor Store,-1.3236764,36.844255,liquor_store,1.5658242107963782
 Westlands,Karura,-1.2369881,36.83255910000001,81d48ecfcc0f68085a316283b546131c7d655730,Chandarana Foodplus Supermarket (Ridgeways),-1.2253463,36.8403149,liquor_store,1.5543864158172056
 Dagoretti South,Riruta,-1.2917037,36.7346929,3bce313a10f7dd605f2d1d52ed450d35034cbe3c,K - Wines & Spirits,-1.3053245,36.73782660000001,liquor_store,1.5531348732288077
 Lang'ata,Karen,-1.3283746,36.7049676,d0717ec28696b12b08c1fa1e219aafe188f40a70,Tropikana Wines & Spirits,-1.3192996,36.71559510000001,liquor_store,1.5527288115529145
 Dagoretti South,Riruta,-1.2917037,36.7346929,20c15333ad25d215d726a6966c69b0d21ad30c44,Jaka Wines & Spirits,-1.3053343000000002,36.7377522,liquor_store,1.5523655983667832
 Dagoretti South,Riruta,-1.2917037,36.7346929,4f859b3d0d6a2b4e5c69615c75964df343846d0d,Joy Wines And Spirits,-1.3035888999999998,36.7419709,liquor_store,1.5485917423741058
 Embakasi South,Kware,-1.3112903999999999,36.87875837,df74b9ed19e22ba65a206c6d368856e13edfdcd8,Generation Liquor Store,-1.3025863000000002,36.88960129999999,liquor_store,1.5448762008573886
 Embakasi South,Kware,-1.3112903999999999,36.87875837,2e9a756f34df7ddc4cdcdeadf284d6832882dd01,Wells Liquor Store,-1.3011048,36.8881684,liquor_store,1.5407932735887544
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,4ba07522c77cf4120cb852ad266fe8b7307c1daf,KEROM's WINES & DISTRIBUTORS,-1.3013709999999998,36.8113533,liquor_store,1.5381947002329424
